time,x,y,z,gforce,date,m,speed,height,slope,rugged
2015-10-26 21:21:13.648,0.128000000000000,0.777000000000000,0.934000000000000,1.222000000000000,2015-10-26,1.221666484765789,3.664356209440000,11.324000358581543,2.750695466995239,0.058172579854727
2015-10-26 21:21:13.848,-0.311000000000000,0.271000000000000,1.022000000000000,1.102000000000000,2015-10-26,1.102109794893413,3.664356209440000,11.317000389099121,3.403084754943848,0.055109582841396
2015-10-26 21:21:14.490,-0.107000000000000,0.101000000000000,1.012000000000000,1.023000000000000,2015-10-26,1.022640699366107,3.664356209440000,11.317000389099121,0.686415493488312,0.034277386963367
2015-10-26 21:21:14.249,-0.092000000000000,0.078000000000000,0.880000000000000,0.888000000000000,2015-10-26,0.888227448348676,3.664356209440000,11.296999931335449,3.645849704742432,0.076583035290241
2015-10-26 21:21:14.448,-0.027000000000000,0.136000000000000,0.899000000000000,0.910000000000000,2015-10-26,0.909629594945107,3.664356209440000,11.317000389099121,0.686415493488312,0.034277386963367
2015-10-26 21:21:14.650,0.220000000000000,0.193000000000000,0.900000000000000,0.946000000000000,2015-10-26,0.946387341419992,3.664356209440000,11.303000450134277,0.895166695117950,0.049313943833113
2015-10-26 21:21:14.848,0.050000000000000,0.139000000000000,0.987000000000000,0.998000000000000,2015-10-26,0.997992985947296,3.664356209440000,11.324999809265137,1.903961777687073,0.043542709201574
2015-10-26 21:21:15.490,-0.011000000000000,0.055000000000000,0.940000000000000,0.942000000000000,2015-10-26,0.941671917389491,3.664356209440000,11.305000305175781,2.342109680175781,0.059648104012012
2015-10-26 21:21:15.249,-0.214000000000000,0.215000000000000,1.004000000000000,1.048000000000000,2015-10-26,1.048826487079727,3.664356209440000,11.321999549865723,3.585522651672363,0.046378832310438
2015-10-26 21:21:15.450,0.122000000000000,0.132000000000000,1.067000000000000,1.082000000000000,2015-10-26,1.082033733300399,3.664356209440000,11.305000305175781,2.342109680175781,0.059648104012012
2015-10-26 21:21:15.924,-0.132000000000000,0.136000000000000,1.035000000000000,1.052000000000000,2015-10-26,1.052209579884160,3.664356209440000,11.326000213623047,3.535677433013916,0.051913253962994
2015-10-26 21:21:15.941,-0.027000000000000,0.162000000000000,1.022000000000000,1.035000000000000,2015-10-26,1.035112071227072,3.664356209440000,11.326000213623047,3.535677433013916,0.051913253962994
2015-10-26 21:21:16.490,-0.045000000000000,0.157000000000000,1.072000000000000,1.084000000000000,2015-10-26,1.084369863100225,3.914691658110000,11.348999977111816,1.926549553871155,0.041999727487564
2015-10-26 21:21:16.526,0.080000000000000,0.214000000000000,0.928000000000000,0.956000000000000,2015-10-26,0.955709160780622,3.914691658110000,11.348999977111816,1.926549553871155,0.041999727487564
